"Comparison","Dependent Variable","beta","se","t","Cohen's d","95% CI(Lower)","95% CI(Upper)","p","FDR-p","SigLevel"
"aCD vs. HC","L_bankssts",-0.139208187290387,0.0283038864697016,-4.91834177752954,-0.943933715896585,-1.33027993049019,-0.557587501302985,3.10833054723416e-06,7.28849921420424e-06,"***"
"aCD vs. HC","L_caudalanteriorcingulate",-0.0883974216687392,0.0430311759211016,-2.05426460645225,-0.394256786354791,-0.764067505290584,-0.0244460674189986,0.0423421834233557,0.0479878078798031,"*"
"aCD vs. HC","L_caudalmiddlefrontal",-0.169693681590301,0.0286279354986335,-5.92755567716019,-1.13762318879274,-1.53273920993084,-0.742507167654645,3.66436653190414e-08,1.66117949446321e-07,"***"
"aCD vs. HC","L_cuneus",-0.00656062556991365,0.0219051123895689,-0.299502027345807,-0.0574807677828955,-0.423778396400003,0.308816860834212,0.765127377669902,0.765127377669902,"n.s."
"aCD vs. HC","L_entorhinal",0.112899574679188,0.0536451052809768,2.10456432302359,0.403910364841071,0.0339226054767817,0.77389812420536,0.0376279011215841,0.0441154702804779,"*"
"aCD vs. HC","L_frontalpole",-0.26551699850371,0.0419484976415262,-6.32959494217658,-1.21478301918458,-1.61378432292865,-0.815781715440503,5.60318321878146e-09,3.46378598979218e-08,"***"
"aCD vs. HC","L_fusiform",-0.0825577354356612,0.025021977100175,-3.29940895977736,-0.633226298728164,-1.00863762581041,-0.257814971645917,0.00130951733119884,0.00178094357043042,"**"
"aCD vs. HC","L_inferiorparietal",-0.108225193562145,0.023140677327241,-4.6768377619934,-0.897583992127799,-1.28204794800552,-0.513120036250081,8.40316144697453e-06,1.71457324679834e-05,"***"
"aCD vs. HC","L_inferiortemporal",-0.124138613464522,0.0275946668118222,-4.49864512991106,-0.86338506066774,-1.24651538384774,-0.480254737487745,1.71729295870168e-05,3.15610597815444e-05,"***"
"aCD vs. HC","L_insula",-0.0514246889102488,0.0322178348661651,-1.59615595287114,-0.30633605550302,-0.674728419797863,0.0620563087918226,0.113349291900624,0.124318578213588,"n.s."
"aCD vs. HC","L_isthmuscingulate",-0.136934449667451,0.0293101748477024,-4.67190831781016,-0.896637927625644,-1.28106435716599,-0.512211498085301,8.57286623399169e-06,1.71457324679834e-05,"***"
"aCD vs. HC","L_lateraloccipital",-0.0576387754902778,0.0221499442936933,-2.60220859818095,-0.499418816894987,-0.871383162095716,-0.127454471694259,0.0105501175512952,0.0128108570265727,"*"
"aCD vs. HC","L_lateralorbitofrontal",-0.129504803672225,0.0226077755594924,-5.72833020796021,-1.09938761144788,-1.49265946876225,-0.706115754133515,9.09903740212932e-08,3.63961496085173e-07,"***"
"aCD vs. HC","L_lingual",-0.0674173586075865,0.0224384260792084,-3.00454935518209,-0.57663650996948,-0.950494592277586,-0.202778427661375,0.00330035671340201,0.00431585108675648,"**"
"aCD vs. HC","L_medialorbitofrontal",-0.116230453561554,0.0251500845607235,-4.62147366864402,-0.886958452723179,-1.27100300428795,-0.502913901158412,1.05112771572474e-05,2.04219099055093e-05,"***"
"aCD vs. HC","L_middletemporal",-0.156144294159783,0.0246616012745748,-6.33147427944031,-1.2151437037175,-1.6141636759833,-0.816123731451697,5.55351994161017e-09,3.46378598979218e-08,"***"
"aCD vs. HC","L_paracentral",-0.168523914581897,0.0344220890071091,-4.89580729824656,-0.939608873149267,-1.32577584417988,-0.553441902118658,3.41474047648087e-06,7.74007841335663e-06,"***"
"aCD vs. HC","L_parahippocampal",-0.127680373247085,0.0559525002003706,-2.28194223296279,-0.437952933906082,-0.808598448618622,-0.0673074191935424,0.0244346629042456,0.0291501241664685,"*"
"aCD vs. HC","L_parsopercularis",-0.191404113833793,0.0251304905794857,-7.61640976440143,-1.46174997507263,-1.87459150514414,-1.04890844500112,1.01182205268163e-11,2.29346331941169e-10,"***"
"aCD vs. HC","L_parsorbitalis",-0.180967570193805,0.0346667553521809,-5.22020501645879,-1.00186765007677,-1.3906858245399,-0.613049475613651,8.62107012299557e-07,2.44263653484875e-06,"***"
"aCD vs. HC","L_parstriangularis",-0.152011871830033,0.0296699742501589,-5.12342446098411,-0.983293416424871,-1.37130475605459,-0.595282076795151,1.30653134484189e-06,3.2905233870092e-06,"***"
"aCD vs. HC","L_pericalcarine",0.0234264956959936,0.0217569663379828,1.07673539279675,0.206648274221912,-0.160562392829983,0.573858941273807,0.283975846098189,0.306513611661537,"n.s."
"aCD vs. HC","L_postcentral",-0.092508093162458,0.0213846756425356,-4.3259058359741,-0.830232740031502,-1.21211549532385,-0.44834998473915,3.3783693298179e-05,5.74322786069043e-05,"***"
"aCD vs. HC","L_posteriorcingulate",-0.118494898451168,0.0296628347917022,-3.99472603624233,-0.766672338349185,-1.14628940811246,-0.387055268585914,0.000117953483056612,0.000178240818841103,"***"
"aCD vs. HC","L_precentral",-0.146085594275057,0.0318623135476807,-4.58490228766488,-0.879939631928573,-1.2637096325004,-0.496169631356749,1.21756348341662e-05,2.29984213534251e-05,"***"
"aCD vs. HC","L_precuneus",-0.118809370186391,0.0227427016968174,-5.22406580230603,-1.00260861646258,-1.39145925540531,-0.613757977519858,8.47852732378522e-07,2.44263653484875e-06,"***"
"aCD vs. HC","L_rostralanteriorcingulate",-0.15749474477952,0.0383714527122184,-4.10447699128602,-0.787735865754071,-1.1680852632074,-0.407386468300746,7.8490598614706e-05,0.000121303652404546,"***"
"aCD vs. HC","L_rostralmiddlefrontal",-0.125622810802498,0.0223198728050107,-5.62829420668992,-1.08018858895744,-1.4725550635273,-0.68782211438757,1.42846013726591e-07,5.39640496300456e-07,"***"
"aCD vs. HC","L_superiorfrontal",-0.207807473557352,0.0265541792488917,-7.82579162434574,-1.50193477841459,-1.91722086616229,-1.08664869066689,3.49941302402744e-12,1.18980042816933e-10,"***"
"aCD vs. HC","L_superiorparietal",-0.0790507578048772,0.0185826035729184,-4.25401949165416,-0.81643623153627,-1.19781303759203,-0.435059425480512,4.45544244204644e-05,7.38951429412579e-05,"***"
"aCD vs. HC","L_superiortemporal",-0.184763195466573,0.029651636100322,-6.23112987227596,-1.1958854916191,-1.59391523240514,-0.797855750833057,8.91936582657292e-09,5.05430730172465e-08,"***"
"aCD vs. HC","L_supramarginal",-0.155614300189666,0.0221480974612597,-7.02607980039184,-1.34845318079971,-1.75468724303323,-0.942219118566191,1.92882607015417e-10,3.27900431926209e-09,"***"
"aCD vs. HC","L_temporalpole",-0.093908170620047,0.0482129263863138,-1.94777993494095,-0.373820127779149,-0.743269918530016,-0.00437033702828177,0.0540130171857576,0.0602112322726478,"n.s."
"aCD vs. HC","L_transversetemporal",-0.10152884809072,0.0350138244597628,-2.89967890275439,-0.556509654145817,-0.929848900263677,-0.183170408027957,0.00451840409461424,0.00568984219321793,"**"
"aCD vs. HC","R_bankssts",-0.109745242120564,0.032384718225017,-3.38879719002113,-0.65038178896207,-1.02629132763963,-0.274472250284509,0.000977962667831181,0.00138544711276084,"**"
"aCD vs. HC","R_caudalanteriorcingulate",-0.0342686909407226,0.0375006421281838,-0.913816110763814,-0.175380621375346,-0.542314713061451,0.19155347031076,0.362830432938212,0.379576452919976,"n.s."
"aCD vs. HC","R_caudalmiddlefrontal",-0.159872051895748,0.0263353946787191,-6.07061537699057,-1.1650793681646,-1.56155301962923,-0.768605716699967,1.89022875100482e-08,9.88735038987139e-08,"***"
"aCD vs. HC","R_cuneus",-0.0184670171390122,0.0233597118086931,-0.790549870231699,-0.151723225095633,-0.518478031618173,0.215031581426906,0.430923367043221,0.443981650893016,"n.s."
"aCD vs. HC","R_entorhinal",0.0214648562909633,0.0599227307010909,0.358208914043574,0.0687478598671665,-0.297582766911444,0.435078486645777,0.720879763500459,0.73163916295569,"n.s."
"aCD vs. HC","R_frontalpole",-0.223755783348112,0.0418326820066829,-5.34882710394629,-1.02655294656087,-1.41646410433213,-0.636641788789621,4.92950748048063e-07,1.59622146986992e-06,"***"
"aCD vs. HC","R_fusiform",-0.138117868473903,0.0257357477192662,-5.36677115351522,-1.02999678884634,-1.42006229588232,-0.639931281810361,4.55710174599103e-07,1.54941459363695e-06,"***"
"aCD vs. HC","R_inferiorparietal",-0.136138742531846,0.0195373144837328,-6.96813999924083,-1.33733330864104,-1.74294204984034,-0.931724567441737,2.56529942720236e-10,3.48880722099521e-09,"***"
"aCD vs. HC","R_inferiortemporal",-0.125958218342767,0.0252300342962818,-4.99239187959921,-0.958145495226051,-1.34508592022316,-0.571205070228938,2.27828801961888e-06,5.532985190503e-06,"***"
"aCD vs. HC","R_insula",-0.117070489781075,0.037549835536723,-3.11773641902059,-0.598359499260022,-0.972797392332349,-0.223921606187695,0.00233100868997311,0.00310801158663082,"**"
"aCD vs. HC","R_isthmuscingulate",-0.179798144014038,0.0274539957404527,-6.54907015043755,-1.25690494934963,-1.65811781638654,-0.855692082312719,1.96666856314911e-09,1.91047803277342e-08,"***"
"aCD vs. HC","R_lateraloccipital",-0.0877842879856933,0.0202745005078711,-4.32978794972597,-0.830977799692885,-1.21288810004549,-0.449067499340283,3.32798277088965e-05,5.74322786069043e-05,"***"
"aCD vs. HC","R_lateralorbitofrontal",-0.0916999474488293,0.021983743030094,-4.17126179665124,-0.800553281123991,-1.1813573121701,-0.419749250077886,6.10489058078622e-05,9.65424556961542e-05,"***"
"aCD vs. HC","R_lingual",-0.0730880954196809,0.0247729758438456,-2.95031553255393,-0.566227893399853,-0.939815447965181,-0.192640338834526,0.00388629496853389,0.00498618977094914,"**"
"aCD vs. HC","R_medialorbitofrontal",-0.0758755876909287,0.0226748781246495,-3.34624015502185,-0.642214194678986,-1.017884960326,-0.266543429031973,0.00112454187668365,0.00156058872682629,"**"
"aCD vs. HC","R_middletemporal",-0.1521883687115,0.0258856934513411,-5.87924634885973,-1.12835160787426,-1.52301545404806,-0.733687761700456,4.57471882202019e-08,1.94425549935858e-07,"***"
"aCD vs. HC","R_paracentral",-0.171673765436259,0.0353090981267374,-4.86202634856486,-0.933125595084851,-1.3190252533034,-0.547225936866306,3.92975151493366e-06,8.35072196923403e-06,"***"
"aCD vs. HC","R_parahippocampal",-0.196744375563709,0.0450707749966638,-4.36523169566692,-0.837780203495767,-1.21994304057249,-0.455617366419049,2.90021521435804e-05,5.1898588046407e-05,"***"
"aCD vs. HC","R_parsopercularis",-0.146250267082602,0.0271770446338902,-5.38138966369528,-1.03280238985158,-1.42299397765263,-0.642610802050527,4.27417407280534e-07,1.52970440500402e-06,"***"
"aCD vs. HC","R_parsorbitalis",-0.139604793634214,0.0330464081868682,-4.22450733056336,-0.810772224205619,-1.1919435815492,-0.429600866862039,4.98729200783835e-05,8.0746632507859e-05,"***"
"aCD vs. HC","R_parstriangularis",-0.126804517864976,0.0244783173010354,-5.18027919589115,-0.994205041442941,-1.38268873834485,-0.605721344541032,1.0239316515162e-06,2.78509409212405e-06,"***"
"aCD vs. HC","R_pericalcarine",0.0258961701150953,0.0245081197471904,1.05663634673827,0.202790842573173,-0.164383267726207,0.569964952872553,0.293013840210757,0.31132720522393,"n.s."
"aCD vs. HC","R_postcentral",-0.0780897466761501,0.0203869384681928,-3.8303812413023,-0.735131099453436,-1.11368616136257,-0.356576037544304,0.000214160455661361,0.000316585021412446,"***"
"aCD vs. HC","R_posteriorcingulate",-0.131053394506394,0.0268930389025891,-4.87313445613531,-0.93525747565148,-1.3212448498567,-0.549270101446256,3.75258775753928e-06,8.23148282298939e-06,"***"
"aCD vs. HC","R_precentral",-0.182287112466723,0.0305892522818451,-5.95918823994634,-1.14369414601464,-1.53910796963017,-0.748280322399114,3.16739200347758e-08,1.53844754454625e-07,"***"
"aCD vs. HC","R_precuneus",-0.140197765021275,0.0217070482821447,-6.45862869972034,-1.23954732385142,-1.63984120233182,-0.839253445371008,3.03295887549122e-09,2.29156892814892e-08,"***"
"aCD vs. HC","R_rostralanteriorcingulate",-0.0864486771264498,0.0327022386973485,-2.64350945286994,-0.507345323632358,-0.879491964169558,-0.135198683095158,0.00941462314739806,0.0116398977095103,"*"
"aCD vs. HC","R_rostralmiddlefrontal",-0.108723993193546,0.0206550149513959,-5.26380607563773,-1.01023561466107,-1.39942165698925,-0.621049572332883,7.13875303152632e-07,2.20652366428995e-06,"***"
"aCD vs. HC","R_superiorfrontal",-0.231943404247808,0.0243699146453843,-9.5176124997934,-1.82663095404207,-2.26347618451518,-1.38978572356897,5.39457744055123e-16,3.66831265957484e-14,"***"
"aCD vs. HC","R_superiorparietal",-0.0994120438322402,0.0192376291343455,-5.16758292500592,-0.991768358776951,-1.38014617115196,-0.603390546401942,1.0813425490614e-06,2.82812666677596e-06,"***"
"aCD vs. HC","R_superiortemporal",-0.184408154292451,0.0278947124569144,-6.61086414055294,-1.26876452181289,-1.67061140656263,-0.866917637063144,1.46081670805369e-09,1.65559226912752e-08,"***"
"aCD vs. HC","R_supramarginal",-0.16051478964342,0.0247562252462053,-6.48381520393638,-1.24438114622295,-1.64492987568159,-0.843832416764318,2.68892660960072e-09,2.28558761816061e-08,"***"
"aCD vs. HC","R_temporalpole",-0.113392969847924,0.0541632167136285,-2.09354201482262,-0.401794950986459,-0.771743555920782,-0.0318463460521365,0.0386203180994147,0.0445115530637322,"*"
"aCD vs. HC","R_transversetemporal",-0.144668447616782,0.0416982923127103,-3.46940940726929,-0.665852976857423,-1.04222264671434,-0.28948330700051,0.000748168431745873,0.00108245645444084,"**"
